booking_id,booking_datetime,booking_hour,day_of_week,month,is_weekend,is_peak_hour,is_late_night,public_holiday,pickup_zone,pickup_zone_type,dropoff_zone,dropoff_zone_type,airport_trip,cbd_trip,distance_km,estimated_trip_duration_min,vehicle_type,payment_method,customer_segment,loyalty_tier,customer_tenure_days,rides_last_7_days,rides_last_30_days,customer_cancel_rate_90d,previous_customer_cancellations,avg_previous_wait_time_min,customer_rating,driver_rating,active_driver_supply_zone,booking_demand_zone,supply_demand_ratio,nearby_driver_count,drivers_declined_before_accept,driver_acceptance_time_sec,driver_distance_to_pickup_km,driver_eta_min,eta_change_min,weather,is_raining,traffic_level,surge_multiplier,surge_changed_after_booking,promo_applied,promo_discount_sgd,estimated_fare_sgd,app_version,network_quality,customer_cancelled,cancel_reason
BK2026009417,2026-03-26 18:35:44,18,Thursday,3,0,1,0,0,Changi,Airport,Serangoon,Residential,1,0,22.63,55.1,JustGrab,Card,Occasional,,100,0,3,0.005,0,8.9,4.73,4.86,43,89,0.48,6,1,29,3.28,14.0,5.0,Clear,0,Severe,1.56,0,0,0,47.48,One version behind,Good,1,Fare too high
BK2026004636,2026-02-12 01:49:08,1,Thursday,2,0,0,1,0,Bukit Timah,Residential,Jurong East,Mixed,0,0,8.54,13.8,JustGrab,GrabPay,Regular,Silver,419,3,11,0.003,0,4.4,4.56,4.92,94,54,1.74,9,0,22,2.61,5.6,1.5,Cloudy,0,Low,1.0,0,0,0,14.42,Current,Average,0,Not Cancelled
BK2026014617,2026-05-12 18:31:39,18,Tuesday,5,0,1,0,0,Tampines,Residential,CBD,Business,0,1,3.24,7.1,JustGrab,Card,New,,18,0,0,0.018,0,6.3,4.94,4.66,45,64,0.7,8,0,6,3.48,11.2,0.1,Heavy Rain,1,High,1.4,0,0,0,9.41,One version behind,Good,1,App or payment issue
BK2026005499,2026-02-20 02:28:53,2,Friday,2,0,0,1,0,Serangoon,Residential,Sentosa,Leisure,0,0,13.52,20.1,GrabFamily,Corporate,Occasional,Silver,278,3,9,0.063,1,3.8,4.31,4.73,70,50,1.4,9,0,59,0.66,2.5,2.2,Clear,0,Low,1.0,0,0,0,24.38,Current,Good,0,Not Cancelled
BK2026014259,2026-05-09 10:26:48,10,Saturday,5,1,0,0,0,Orchard,Retail,Tampines,Residential,0,0,16.48,31.6,JustGrab,Cash,Occasional,Silver,393,0,4,0.053,1,7.1,4.51,4.78,95,64,1.48,12,0,16,1.9,4.4,5.2,Cloudy,0,Low,1.0,0,0,0,24.9,Current,Average,0,Not Cancelled
BK2026000183,2026-01-02 12:42:10,12,Friday,1,0,0,0,0,Clementi,Student/Residential,Queenstown,Residential,0,0,14.65,30.2,JustGrab,Card,Regular,Gold,1397,2,10,0.008,0,5.4,4.97,4.68,77,51,1.51,5,1,87,0.81,4.9,3.0,Light Rain,1,Low,1.12,1,0,0,24.65,Current,Poor,1,Changed plans/weather
BK2026014238,2026-05-09 06:36:34,6,Saturday,5,1,0,0,0,Sentosa,Leisure,Tampines,Residential,0,0,28.75,45.9,JustGrab,Card,High Value,Platinum,735,3,17,0.032,1,4.9,4.61,4.84,62,36,1.72,15,0,8,1.93,4.3,2.7,Clear,0,Low,1.0,0,0,0,39.5,One version behind,Good,0,Not Cancelled
BK2026014622,2026-05-12 19:14:27,19,Tuesday,5,0,1,0,0,Tampines,Residential,Jurong East,Mixed,0,0,11.28,30.3,JustGrab,Card,Regular,Gold,325,1,15,0.093,3,6.7,4.72,4.66,54,62,0.87,4,1,86,2.93,9.4,1.5,Clear,0,Severe,1.5,0,0,0,25.2,Current,Good,1,Driver took too long
BK2026009198,2026-03-24 11:46:08,11,Tuesday,3,0,0,0,0,Bukit Timah,Residential,Orchard,Retail,0,0,10.47,18.6,GrabShare,Card,Regular,Gold,541,6,14,0.0,0,4.1,4.61,4.65,71,41,1.73,13,0,16,0.43,1.9,1.7,Clear,0,Medium,1.0,0,0,0,15.38,One version behind,Good,0,Not Cancelled
BK2026012447,2026-04-23 05:59:38,5,Thursday,4,0,0,1,0,CBD,Business,Orchard,Retail,0,1,23.64,56.7,JustGrab,GrabPay,Regular,Gold,1388,0,5,0.246,2,7.0,4.62,4.86,109,81,1.35,17,0,22,2.2,4.9,-0.0,Clear,0,High,1.0,0,0,0,35.43,Current,Average,0,Not Cancelled
BK2026013053,2026-04-28 17:51:46,17,Tuesday,4,0,1,0,0,Jurong East,Mixed,Ang Mo Kio,Residential,0,0,9.98,22.7,JustGrab,GrabPay,Regular,Silver,1162,3,8,0.0,0,4.8,4.83,4.64,55,84,0.65,4,3,86,3.41,13.1,-1.1,Clear,0,High,1.45,0,0,0,21.72,Current,Good,1,Fare too high
BK2026011639,2026-04-15 18:39:17,18,Wednesday,4,0,1,0,0,Clementi,Student/Residential,Serangoon,Residential,0,0,12.43,18.8,GrabCar,Cash,Regular,Silver,783,1,13,0.003,0,5.4,4.61,4.95,48,83,0.58,7,1,87,2.43,6.2,1.1,Clear,0,Medium,1.25,0,0,0,23.68,Current,Good,0,Not Cancelled
BK2026005682,2026-02-21 22:16:42,22,Saturday,2,1,0,0,0,CBD,Business,Punggol,Residential,0,1,9.11,13.3,GrabShare,Card,Occasional,,206,1,4,0.298,3,9.0,4.59,4.95,95,60,1.58,8,0,19,1.31,3.0,-2.2,Clear,0,Medium,1.0,0,0,0,13.53,One version behind,Good,0,Not Cancelled
BK2026008380,2026-03-17 12:56:03,12,Tuesday,3,0,0,0,0,Punggol,Residential,Changi,Airport,1,0,24.71,48.1,GrabFamily,Card,High Value,Platinum,1146,3,19,0.097,3,7.7,4.68,4.63,70,43,1.63,10,1,51,0.82,3.1,2.4,Cloudy,0,Medium,1.0,0,0,0,42.78,One version behind,Average,0,Not Cancelled
BK2026005798,2026-02-22 22:45:26,22,Sunday,2,1,0,0,0,Sentosa,Leisure,Tampines,Residential,0,0,8.42,18.4,GrabShare,Card,New,,10,0,0,0.068,1,5.8,4.61,4.76,63,55,1.15,12,0,29,2.14,5.3,-2.2,Clear,0,High,1.0,0,0,0,13.52,One version behind,Average,0,Not Cancelled
BK2026019790,2026-06-29 03:47:53,3,Monday,6,0,0,1,0,Punggol,Residential,Clementi,Student/Residential,0,0,8.29,14.3,GrabCar,Card,High Value,Platinum,978,2,17,0.007,0,6.9,4.88,4.78,91,41,2.22,10,1,66,1.2,3.7,-0.8,Cloudy,0,Medium,1.0,0,0,0,14.92,Current,Good,0,Not Cancelled
BK2026000625,2026-01-06 11:30:55,11,Tuesday,1,0,0,0,0,Tampines,Residential,Jurong East,Mixed,0,0,8.17,12.2,GrabShare,GrabPay,Occasional,Silver,246,1,1,0.006,0,7.2,4.26,4.86,84,42,2.0,4,1,41,0.47,3.0,2.3,Clear,0,Low,1.0,0,1,2,10.56,Current,Good,0,Not Cancelled
BK2026013095,2026-04-29 03:24:40,3,Wednesday,4,0,0,1,0,Orchard,Retail,Ang Mo Kio,Residential,0,0,16.92,26.8,GrabShare,GrabPay,Occasional,Gold,343,1,4,0.013,0,5.5,4.7,4.72,94,50,1.88,13,1,75,0.2,2.1,-0.6,Cloudy,0,Low,1.0,0,0,0,22.12,One version behind,Good,0,Not Cancelled
BK2026003690,2026-02-03 14:42:20,14,Tuesday,2,0,0,0,0,CBD,Business,Bukit Timah,Residential,0,1,6.83,13.1,GrabCar Plus,GrabPay,Regular,Silver,666,1,11,0.012,0,5.9,4.7,4.35,94,65,1.45,10,0,21,1.34,4.6,-0.8,Clear,0,Medium,1.0,0,0,0,15.05,One version behind,Good,0,Not Cancelled
BK2026008791,2026-03-21 04:38:32,4,Saturday,3,1,0,1,0,Yishun,Residential,Queenstown,Residential,0,0,19.4,26.0,JustGrab,Card,High Value,Gold,761,7,29,0.021,1,6.8,4.21,4.75,75,48,1.56,8,0,102,1.09,3.1,4.0,Clear,0,Low,1.0,0,0,0,27.29,Current,Average,0,Not Cancelled
BK2026013336,2026-05-01 08:13:42,8,Friday,5,0,1,0,1,Ang Mo Kio,Residential,CBD,Business,0,1,8.26,22.1,JustGrab,Card,Regular,Silver,601,3,4,0.018,0,7.5,4.32,4.7,50,94,0.53,3,0,10,3.64,9.8,0.6,Heavy Rain,1,High,1.67,0,0,0,20.94,Current,Good,1,Other
BK2026013126,2026-04-29 08:50:26,8,Wednesday,4,0,1,0,0,Woodlands,Residential,Queenstown,Residential,0,0,11.74,29.9,JustGrab,Card,Occasional,Gold,258,0,1,0.005,0,4.7,4.44,4.96,54,62,0.87,6,0,8,0.95,3.6,2.0,Cloudy,0,High,1.07,0,1,2,18.58,Current,Average,0,Not Cancelled
BK2026011303,2026-04-12 18:29:37,18,Sunday,4,1,1,0,0,Serangoon,Residential,Queenstown,Residential,0,0,8.82,23.0,JustGrab,GrabPay,Regular,Platinum,236,4,12,0.0,0,6.9,4.43,4.84,34,69,0.49,9,1,51,3.13,9.1,-1.9,Clear,0,High,1.44,0,1,2,17.9,One version behind,Good,0,Not Cancelled
BK2026000898,2026-01-08 21:04:34,21,Thursday,1,0,0,0,0,Serangoon,Residential,Clementi,Student/Residential,0,0,16.45,33.8,GrabCar,Corporate,New,,11,1,4,0.01,0,7.0,4.68,4.78,70,40,1.75,10,0,24,0.74,2.2,-0.7,Clear,0,Low,1.0,0,1,2,24.51,Current,Average,0,Not Cancelled
BK2026015243,2026-05-18 08:54:58,8,Monday,5,0,1,0,0,Serangoon,Residential,Changi,Airport,1,0,12.43,24.5,JustGrab,Cash,Occasional,,445,1,4,0.018,0,9.5,4.84,4.84,49,73,0.67,8,5,140,1.75,7.6,2.2,Cloudy,0,Medium,1.36,0,1,5,19.49,Current,Good,1,App or payment issue
BK2026003807,2026-02-04 14:42:58,14,Wednesday,2,0,0,0,0,Changi,Airport,Queenstown,Residential,1,0,20.19,30.0,GrabCar,Card,High Value,Gold,910,4,21,0.048,2,7.3,4.5,4.79,76,70,1.09,5,0,42,1.79,5.6,0.6,Clear,0,Low,1.0,0,0,0,30.3,Current,Good,0,Not Cancelled
BK2026005461,2026-02-19 20:44:29,20,Thursday,2,0,1,0,0,CBD,Business,Changi,Airport,1,1,17.98,45.6,GrabCar,Card,Regular,Gold,1174,2,16,0.008,0,5.1,5.0,5.0,83,83,1.0,9,0,9,3.73,17.1,5.6,Cloudy,0,Severe,1.24,0,0,0,34.55,One version behind,Good,1,Changed plans/weather
BK2026015159,2026-05-17 15:54:12,15,Sunday,5,1,0,0,0,Changi,Airport,Orchard,Retail,1,0,18.86,40.0,JustGrab,Card,New,,30,1,3,0.009,0,9.5,4.71,4.79,64,75,0.85,4,0,33,3.42,7.3,0.0,Light Rain,1,Medium,1.08,1,0,0,29.99,One version behind,Average,1,Found alternative transport
BK2026016749,2026-05-31 13:22:58,13,Sunday,5,1,0,0,0,CBD,Business,Woodlands,Residential,0,1,5.2,9.0,GrabCar Plus,GrabPay,Regular,Gold,466,2,9,0.002,0,5.2,4.65,4.28,100,66,1.52,12,0,14,2.4,9.7,-0.4,Light Rain,1,Medium,1.2,0,0,0,13.73,Current,Good,0,Not Cancelled
BK2026019103,2026-06-22 19:45:02,19,Monday,6,0,1,0,0,CBD,Business,Punggol,Residential,0,1,6.42,19.0,GrabCar,Cash,Occasional,Gold,129,1,4,0.002,0,8.2,4.43,4.4,63,82,0.77,10,0,12,2.55,8.5,1.4,Clear,0,High,1.12,1,1,2,12.23,Current,Average,0,Not Cancelled
BK2026010675,2026-04-07 06:00:46,6,Tuesday,4,0,0,0,0,CBD,Business,Queenstown,Residential,0,1,23.07,47.9,JustGrab,Card,Occasional,Silver,288,0,3,0.094,2,2.8,4.55,4.58,86,53,1.62,8,1,29,0.95,3.3,4.0,Clear,0,Medium,1.0,0,0,0,33.77,Current,Good,0,Not Cancelled
BK2026007704,2026-03-11 16:44:28,16,Wednesday,3,0,0,0,0,Clementi,Student/Residential,Yishun,Residential,0,0,6.25,11.8,JustGrab,Card,Occasional,Gold,350,0,3,0.048,1,4.6,4.5,4.54,60,54,1.11,8,1,51,0.79,4.6,6.2,Light Rain,1,High,1.14,0,0,0,12.7,Current,Good,0,Not Cancelled
BK2026014698,2026-05-13 11:47:05,11,Wednesday,5,0,0,0,0,CBD,Business,CBD,Business,0,1,1.22,4.0,GrabCar,GrabPay,High Value,Gold,1133,1,15,0.01,0,7.5,4.69,4.79,91,64,1.42,15,0,5,0.97,3.9,2.7,Cloudy,0,Medium,1.0,0,0,0,5.66,Current,Good,0,Not Cancelled
BK2026007398,2026-03-09 00:48:46,0,Monday,3,0,0,1,0,Changi,Airport,Orchard,Retail,1,0,18.07,40.6,JustGrab,Cash,New,,4,0,1,0.003,0,6.0,4.65,4.67,76,69,1.1,6,1,36,2.04,9.2,7.9,Light Rain,1,Medium,1.21,0,0,0,31.63,Outdated,Good,1,Changed plans/weather
BK2026017248,2026-06-05 02:42:56,2,Friday,6,0,0,1,0,Ang Mo Kio,Residential,CBD,Business,0,1,9.04,25.5,JustGrab,GrabPay,Occasional,Silver,384,1,8,0.091,2,6.2,4.98,4.43,77,50,1.54,9,0,13,2.61,8.8,-0.2,Light Rain,1,High,1.19,0,0,0,18.16,Current,Average,0,Not Cancelled
BK2026019944,2026-06-30 12:34:39,12,Tuesday,6,0,0,0,0,Changi,Airport,Bukit Timah,Residential,1,0,18.22,41.4,GrabCar,GrabPay,High Value,Platinum,1767,5,21,0.078,2,9.7,4.33,4.85,61,59,1.03,3,0,5,1.35,4.5,1.7,Clear,0,High,1.0,0,0,0,29.43,Current,Good,0,Not Cancelled
BK2026002463,2026-01-23 09:16:25,9,Friday,1,0,1,0,0,Marina Bay,Business/Leisure,Orchard,Retail,0,1,6.46,13.6,GrabCar,Cash,High Value,Platinum,1106,2,14,0.002,0,8.6,4.36,4.73,77,76,1.01,6,2,64,0.25,2.7,0.5,Cloudy,0,Low,1.05,0,0,0,13.12,Current,Good,0,Not Cancelled
BK2026016313,2026-05-27 18:08:10,18,Wednesday,5,0,1,0,1,Woodlands,Residential,CBD,Business,0,1,9.97,17.4,JustGrab,Card,Occasional,,253,2,3,0.064,1,5.7,4.28,4.7,47,60,0.78,5,2,22,1.39,6.2,-1.1,Clear,0,Medium,1.22,0,0,0,18.66,Current,Good,0,Not Cancelled
BK2026015175,2026-05-17 18:36:10,18,Sunday,5,1,1,0,0,Clementi,Student/Residential,Bukit Timah,Residential,0,0,12.83,29.6,JustGrab,Card,Occasional,,514,1,3,0.054,1,11.2,4.72,4.81,34,54,0.63,4,6,159,2.31,8.6,1.0,Cloudy,0,High,1.34,0,0,0,25.4,Current,Good,1,Wrong pickup/dropoff
BK2026013737,2026-05-04 22:23:53,22,Monday,5,0,0,0,0,Orchard,Retail,Orchard,Retail,0,0,4.42,8.6,JustGrab,Corporate,Occasional,,160,0,3,0.056,1,8.5,4.75,4.68,88,57,1.54,15,0,13,1.85,7.1,0.9,Cloudy,0,High,1.0,0,0,0,9.47,One version behind,Good,0,Not Cancelled
BK2026004376,2026-02-09 22:20:45,22,Monday,2,0,0,0,0,Orchard,Retail,Clementi,Student/Residential,0,0,6.17,11.4,GrabFamily,Card,New,,24,0,2,0.014,0,4.1,4.97,4.68,91,49,1.86,14,0,88,1.3,4.0,1.6,Clear,0,Medium,1.0,0,1,5,8.46,Current,Good,0,Not Cancelled
BK2026003743,2026-02-03 23:59:38,23,Tuesday,2,0,0,1,0,Serangoon,Residential,Marina Bay,Business/Leisure,0,1,8.77,13.5,JustGrab,Cash,Occasional,,623,1,7,0.003,0,3.0,4.48,4.82,64,56,1.14,12,0,17,2.69,7.6,-0.1,Light Rain,1,Medium,1.07,0,0,0,15.27,One version behind,Good,0,Not Cancelled
BK2026002452,2026-01-23 06:05:35,6,Friday,1,0,0,0,0,Sentosa,Leisure,Tampines,Residential,0,0,8.58,16.6,GrabCar,Card,Regular,Gold,772,3,13,0.006,0,3.9,4.62,4.61,77,51,1.51,6,0,70,0.2,1.5,0.2,Cloudy,0,Medium,1.0,0,1,2,13.52,One version behind,Good,0,Not Cancelled
BK2026017270,2026-06-05 08:15:22,8,Friday,6,0,1,0,0,Bukit Timah,Residential,CBD,Business,0,1,10.91,26.1,JustGrab,GrabPay,Regular,Silver,705,2,14,0.001,0,5.9,4.46,4.65,39,82,0.48,3,1,40,4.88,15.0,-1.3,Clear,0,Severe,1.54,0,0,0,24.57,Current,Average,1,Driver took too long
BK2026005523,2026-02-20 07:58:39,7,Friday,2,0,1,0,0,Marina Bay,Business/Leisure,Woodlands,Residential,0,1,4.79,6.8,GrabShare,Card,New,Silver,35,1,1,0.134,1,5.4,4.98,4.52,73,91,0.8,7,2,53,3.72,10.7,0.6,Cloudy,0,Low,1.14,0,0,0,9.49,Current,Good,1,Driver took too long
BK2026016386,2026-05-28 06:12:44,6,Thursday,5,0,0,0,0,Yishun,Residential,Clementi,Student/Residential,0,0,16.25,27.0,GrabCar,Card,High Value,Platinum,371,6,18,0.003,0,8.8,4.59,4.8,72,50,1.44,8,0,28,0.79,2.8,2.7,Clear,0,Low,1.0,0,0,0,25.47,One version behind,Good,0,Not Cancelled
BK2026017922,2026-06-11 11:28:15,11,Thursday,6,0,0,0,0,Bukit Timah,Residential,Changi,Airport,1,0,28.3,63.3,GrabCar Plus,GrabPay,Regular,Gold,916,1,11,0.006,0,6.9,4.36,4.58,89,57,1.56,7,0,37,1.22,5.1,2.3,Light Rain,1,Medium,1.11,1,0,0,55.92,One version behind,Poor,0,Not Cancelled
BK2026017024,2026-06-03 03:49:08,3,Wednesday,6,0,0,1,0,Clementi,Student/Residential,Tampines,Residential,0,0,6.71,10.4,GrabCar,GrabPay,Regular,Platinum,1108,2,8,0.004,0,7.5,4.8,4.96,66,44,1.5,9,0,56,1.02,2.6,1.5,Clear,0,Low,1.0,0,0,0,12.66,Current,Good,0,Not Cancelled
BK2026001309,2026-01-12 15:34:36,15,Monday,1,0,0,0,0,Punggol,Residential,Sentosa,Leisure,0,0,13.61,23.1,GrabCar,Cash,Regular,Gold,710,1,11,0.003,0,7.2,4.66,4.47,62,46,1.35,13,0,13,1.07,3.8,-0.2,Clear,0,Low,1.0,0,0,0,22.01,Current,Good,0,Not Cancelled
BK2026012995,2026-04-28 06:23:26,6,Tuesday,4,0,0,0,0,Marina Bay,Business/Leisure,Sentosa,Leisure,0,1,13.3,24.9,GrabCar,Card,High Value,Platinum,1524,5,19,0.003,0,5.7,4.52,4.91,83,60,1.38,12,0,19,0.96,2.5,5.5,Clear,0,Low,1.0,0,0,0,21.87,Outdated,Poor,0,Not Cancelled
BK2026005967,2026-02-24 16:10:28,16,Tuesday,2,0,0,0,0,Sentosa,Leisure,Woodlands,Residential,0,0,11.9,16.5,JustGrab,Card,Occasional,Silver,123,1,1,0.086,1,7.2,4.51,4.54,82,57,1.44,7,1,22,0.92,5.0,3.0,Light Rain,1,Low,1.07,0,1,2,17.15,Current,Good,0,Not Cancelled
BK2026013946,2026-05-06 16:34:47,16,Wednesday,5,0,0,0,0,Woodlands,Residential,CBD,Business,0,1,1.68,4.0,GrabCar,Card,New,,32,0,1,0.008,0,6.5,4.75,4.68,69,34,2.03,5,0,21,0.31,2.0,5.1,Cloudy,0,Medium,1.0,0,0,0,6.19,Current,Poor,0,Not Cancelled
BK2026017462,2026-06-07 05:30:43,5,Sunday,6,1,0,1,0,CBD,Business,Clementi,Student/Residential,0,1,13.93,35.2,GrabCar,Card,New,,42,2,3,0.093,1,5.3,4.7,4.75,90,84,1.07,12,1,44,0.71,5.0,7.8,Light Rain,1,Severe,1.14,0,0,0,26.03,One version behind,Average,1,Fare too high
BK2026005580,2026-02-20 20:27:57,20,Friday,2,0,1,0,0,CBD,Business,Jurong East,Mixed,0,1,8.6,16.4,JustGrab,Card,Regular,Gold,597,2,7,0.005,0,5.9,4.46,4.33,63,101,0.62,6,5,114,4.78,16.7,6.4,Cloudy,0,High,1.47,0,0,0,19.04,Current,Average,1,Driver took too long
BK2026009219,2026-03-24 20:10:58,20,Tuesday,3,0,1,0,0,Punggol,Residential,CBD,Business,0,1,7.71,11.0,GrabCar,Card,High Value,Platinum,1372,4,26,0.005,0,8.8,4.57,4.81,52,59,0.88,7,1,46,1.38,3.9,-1.1,Clear,0,Low,1.21,0,0,0,15.7,Current,Good,0,Not Cancelled
BK2026003513,2026-02-02 00:06:14,0,Monday,2,0,0,1,0,Orchard,Retail,Changi,Airport,1,0,17.22,45.2,GrabCar,GrabPay,New,,1,2,6,0.013,0,6.9,4.66,4.78,84,66,1.27,15,0,9,2.06,5.0,-1.0,Cloudy,0,High,1.0,0,1,3,25.75,Current,Good,0,Not Cancelled
BK2026011073,2026-04-10 19:20:50,19,Friday,4,0,1,0,0,Bukit Timah,Residential,Ang Mo Kio,Residential,0,0,1.77,4.7,JustGrab,Card,Regular,Silver,874,2,6,0.001,0,4.1,4.37,4.65,44,78,0.56,3,2,72,1.24,7.3,4.6,Light Rain,1,High,1.72,0,0,0,7.56,One version behind,Poor,0,Not Cancelled
BK2026001500,2026-01-14 09:58:57,9,Wednesday,1,0,1,0,0,CBD,Business,Ang Mo Kio,Residential,0,1,4.48,10.0,GrabCar,Card,Regular,Silver,713,4,11,0.035,1,2.8,4.65,4.68,69,111,0.62,10,1,67,2.85,5.9,-3.9,Clear,0,Medium,1.61,0,1,5,8.18,Current,Good,0,Not Cancelled
BK2026009255,2026-03-25 06:56:03,6,Wednesday,3,0,0,0,0,Tampines,Residential,Bukit Timah,Residential,0,0,12.74,22.6,JustGrab,GrabPay,New,Silver,8,0,0,0.036,0,7.3,4.67,4.55,74,39,1.9,5,0,5,1.17,2.9,-0.2,Clear,0,Medium,1.0,1,1,3,16.89,Current,Good,0,Not Cancelled
BK2026019307,2026-06-24 18:04:30,18,Wednesday,6,0,1,0,0,Sentosa,Leisure,Woodlands,Residential,0,0,22.04,34.1,JustGrab,Cash,Occasional,Silver,555,1,5,0.077,2,8.0,4.63,4.74,33,81,0.41,2,1,28,3.98,11.3,0.7,Cloudy,0,Medium,1.43,0,0,0,40.99,Current,Good,1,Driver took too long
BK2026015193,2026-05-18 00:05:51,0,Monday,5,0,0,1,0,CBD,Business,Yishun,Residential,0,1,2.4,4.4,JustGrab,Card,Regular,Silver,245,4,8,0.06,1,5.1,3.89,4.89,106,64,1.66,22,1,49,0.47,2.3,-1.3,Cloudy,0,Low,1.0,0,0,0,6.85,One version behind,Good,0,Not Cancelled
BK2026000245,2026-01-03 03:02:58,3,Saturday,1,1,0,1,0,Orchard,Retail,Clementi,Student/Residential,0,0,23.2,36.5,JustGrab,Corporate,Occasional,Gold,409,2,4,0.188,2,8.0,5.0,5.0,101,64,1.58,13,0,70,0.43,1.8,-0.1,Clear,0,Medium,1.0,0,0,0,32.54,Current,Good,0,Not Cancelled
BK2026011260,2026-04-12 07:37:15,7,Sunday,4,1,1,0,0,Sentosa,Leisure,Orchard,Retail,0,0,9.63,24.1,GrabShare,Card,New,,24,0,3,0.012,0,5.7,4.4,4.69,45,71,0.63,3,0,31,3.85,11.8,3.4,Cloudy,0,High,1.62,1,0,0,20.62,Current,Average,1,Driver took too long
BK2026015935,2026-05-24 09:39:25,9,Sunday,5,1,1,0,0,Orchard,Retail,Bukit Timah,Residential,0,0,8.44,20.3,GrabCar,Corporate,Occasional,Silver,551,1,4,0.013,0,4.5,4.99,4.54,81,81,1.0,8,0,24,1.08,5.2,1.0,Heavy Rain,1,Severe,1.33,0,0,0,18.97,Current,Good,0,Not Cancelled
BK2026007160,2026-03-07 02:29:39,2,Saturday,3,1,0,1,0,CBD,Business,Marina Bay,Business/Leisure,0,1,9.0,18.9,GrabCar Plus,GrabPay,New,,20,2,2,0.001,0,4.5,5.0,4.93,80,67,1.19,14,1,35,1.06,3.4,4.1,Clear,0,Medium,1.0,0,1,3,15.83,One version behind,Good,0,Not Cancelled
BK2026003399,2026-01-31 23:08:52,23,Saturday,1,1,0,1,0,Yishun,Residential,Yishun,Residential,0,0,2.99,4.2,GrabShare,Card,Regular,Gold,403,1,9,0.044,1,7.9,4.8,4.7,71,47,1.51,3,0,54,0.45,1.8,-1.2,Clear,0,Low,1.0,0,0,0,6.97,One version behind,Good,0,Not Cancelled
BK2026012180,2026-04-21 01:36:31,1,Tuesday,4,0,0,1,0,Clementi,Student/Residential,CBD,Business,0,1,8.76,12.7,GrabCar,Card,Occasional,,183,0,2,0.422,2,10.6,4.37,4.98,66,41,1.61,9,0,28,2.5,4.9,2.4,Cloudy,0,Medium,1.0,0,0,0,15.26,Current,Good,0,Not Cancelled
BK2026007787,2026-03-12 08:25:10,8,Thursday,3,0,1,0,0,Marina Bay,Business/Leisure,Clementi,Student/Residential,0,1,10.19,23.2,JustGrab,Cash,Regular,Platinum,1022,2,13,0.004,0,5.8,4.57,4.56,80,85,0.94,5,2,109,0.97,4.2,6.1,Cloudy,0,Medium,1.07,0,0,0,18.03,One version behind,Average,0,Not Cancelled
BK2026006657,2026-03-02 16:04:48,16,Monday,3,0,0,0,0,Queenstown,Residential,Serangoon,Residential,0,0,6.05,10.7,JustGrab,Card,New,,30,0,1,0.009,0,5.5,4.99,4.51,63,43,1.47,5,0,26,0.85,3.0,0.7,Clear,0,Medium,1.0,0,0,0,11.44,Current,Good,0,Not Cancelled
BK2026009160,2026-03-24 03:10:24,3,Tuesday,3,0,0,1,0,Orchard,Retail,Marina Bay,Business/Leisure,0,1,9.13,27.1,GrabCar Plus,Card,High Value,Platinum,394,3,20,0.002,0,5.4,4.87,4.53,94,59,1.59,13,0,30,0.83,2.9,1.1,Clear,0,High,1.0,0,0,0,19.99,One version behind,Good,0,Not Cancelled
BK2026005427,2026-02-19 13:53:51,13,Thursday,2,0,0,0,0,Tampines,Residential,CBD,Business,0,1,12.24,29.1,GrabCar,Card,Occasional,,34,4,6,0.093,1,8.0,4.74,4.62,67,54,1.24,7,0,26,2.23,6.7,1.5,Heavy Rain,1,Medium,1.26,0,0,0,24.78,Current,Average,0,Not Cancelled
BK2026009830,2026-03-30 07:53:06,7,Monday,3,0,1,0,0,Tampines,Residential,Woodlands,Residential,0,0,6.14,11.8,JustGrab,GrabPay,Regular,Gold,281,1,6,0.004,0,4.4,4.75,4.45,48,79,0.61,6,0,17,3.87,13.5,-1.0,Cloudy,0,High,1.32,0,0,0,13.73,Current,Good,0,Not Cancelled
BK2026009022,2026-03-23 02:59:55,2,Monday,3,0,0,1,0,Jurong East,Mixed,Bukit Timah,Residential,0,0,2.14,4.6,GrabCar Plus,GrabPay,Occasional,,253,2,5,0.115,1,5.7,4.27,4.68,75,57,1.32,13,0,28,2.04,6.0,0.4,Light Rain,1,High,1.13,0,0,0,7.78,One version behind,Good,0,Not Cancelled
BK2026011942,2026-04-18 17:59:17,17,Saturday,4,1,1,0,0,Orchard,Retail,Jurong East,Mixed,0,0,7.66,13.0,GrabCar,GrabPay,New,,37,0,1,0.021,0,5.3,4.8,4.8,60,98,0.61,8,3,116,3.25,9.0,1.6,Cloudy,0,Low,1.31,0,1,5,11.74,Current,Good,0,Not Cancelled
BK2026005242,2026-02-17 19:18:52,19,Tuesday,2,0,1,0,1,Changi,Airport,CBD,Business,1,1,19.02,45.2,GrabCar,Card,Occasional,,337,0,5,0.049,1,7.5,4.54,5.0,45,77,0.58,3,3,61,2.2,7.8,2.0,Clear,0,High,1.25,0,0,0,36.18,Current,Good,1,Driver took too long
BK2026016821,2026-06-01 04:08:21,4,Monday,6,0,0,1,0,CBD,Business,Orchard,Retail,0,1,9.14,13.1,JustGrab,GrabPay,Regular,Platinum,854,2,9,0.056,1,4.5,5.0,4.45,82,75,1.09,9,0,11,2.67,7.7,0.0,Clear,0,Medium,1.0,0,0,0,14.97,Current,Average,0,Not Cancelled
