booking_id,booking_datetime,booking_hour,day_of_week,month,is_weekend,is_peak_hour,is_late_night,public_holiday,pickup_zone,pickup_zone_type,dropoff_zone,dropoff_zone_type,airport_trip,cbd_trip,distance_km,estimated_trip_duration_min,vehicle_type,payment_method,customer_segment,loyalty_tier,customer_tenure_days,rides_last_7_days,rides_last_30_days,customer_cancel_rate_90d,previous_customer_cancellations,avg_previous_wait_time_min,customer_rating,driver_rating,active_driver_supply_zone,booking_demand_zone,supply_demand_ratio,nearby_driver_count,drivers_declined_before_accept,driver_acceptance_time_sec,driver_distance_to_pickup_km,driver_eta_min,eta_change_min,weather,is_raining,traffic_level,surge_multiplier,surge_changed_after_booking,promo_applied,promo_discount_sgd,estimated_fare_sgd,app_version,network_quality,customer_cancelled,cancel_reason
BK2026016486,2026-05-29 04:26:41,4,Friday,5,0,0,1,0,CBD,Business,Marina Bay,Business/Leisure,0,1,15.64,27.2,GrabShare,GrabPay,New,,18,0,0,0.097,2,7.2,5.0,4.64,94,61,1.54,10,0,28,1.46,4.7,1.9,Cloudy,0,Low,1.0,0,0,0,21.02,Current,Good,0,Not Cancelled
BK2026013844,2026-05-05 19:50:34,19,Tuesday,5,0,1,0,0,CBD,Business,Clementi,Student/Residential,0,1,15.04,49.6,JustGrab,GrabPay,New,,3,0,3,0.2,1,6.0,4.87,4.54,76,82,0.93,8,2,46,1.07,5.6,5.4,Clear,0,Severe,1.31,0,1,2,28.44,Current,Good,1,Other
BK2026005275,2026-02-18 01:31:14,1,Wednesday,2,0,0,1,1,Woodlands,Residential,Punggol,Residential,0,0,12.83,18.8,GrabShare,Corporate,High Value,Gold,1002,2,23,0.004,0,8.1,4.78,4.56,58,42,1.38,9,0,6,3.82,9.5,3.6,Cloudy,0,Low,1.0,0,0,0,17.51,Current,Good,0,Not Cancelled
BK2026001288,2026-01-12 11:45:27,11,Monday,1,0,0,0,0,Sentosa,Leisure,Clementi,Student/Residential,0,0,12.56,23.9,JustGrab,Card,Regular,Platinum,531,1,11,0.013,0,6.9,4.85,4.53,75,46,1.63,9,1,56,1.07,4.0,0.2,Clear,0,Low,1.0,0,1,10,9.86,Current,Good,0,Not Cancelled
BK2026015720,2026-05-22 17:56:40,17,Friday,5,0,1,0,0,Orchard,Retail,Punggol,Residential,0,0,12.21,26.3,GrabCar Plus,GrabPay,New,Silver,37,0,2,0.056,1,8.1,4.71,4.62,61,88,0.69,6,3,71,2.41,8.6,6.7,Light Rain,1,High,1.6,0,1,5,29.65,Current,Average,1,Driver took too long
BK2026014127,2026-05-08 08:19:01,8,Friday,5,0,1,0,0,Marina Bay,Business/Leisure,Ang Mo Kio,Residential,0,1,13.34,25.1,JustGrab,Card,Occasional,,219,0,4,0.015,0,7.0,4.99,4.55,81,68,1.19,11,0,49,0.99,3.0,-0.0,Clear,0,High,1.08,0,1,5,16.94,Current,Good,0,Not Cancelled
BK2026011861,2026-04-18 00:45:03,0,Saturday,4,1,0,1,0,Yishun,Residential,Jurong East,Mixed,0,0,6.57,12.4,GrabFamily,GrabPay,Regular,Silver,190,5,8,0.001,0,5.7,4.78,4.63,76,57,1.33,18,0,24,4.72,11.5,-0.8,Heavy Rain,1,High,1.2,0,0,0,15.88,Outdated,Good,1,Fare too high
BK2026003337,2026-01-31 11:47:15,11,Saturday,1,1,0,0,0,Changi,Airport,CBD,Business,1,1,11.52,26.1,GrabShare,Card,Occasional,,380,3,7,0.044,1,5.8,4.38,4.91,80,67,1.19,8,0,26,0.68,2.6,3.4,Clear,0,High,1.0,0,0,0,17.21,Current,Good,0,Not Cancelled
BK2026015608,2026-05-21 17:59:39,17,Thursday,5,0,1,0,0,Orchard,Retail,Woodlands,Residential,0,0,6.93,20.5,GrabCar,GrabPay,Regular,Silver,360,4,11,0.067,1,7.9,4.59,4.63,63,101,0.62,9,1,21,2.73,8.9,-0.5,Light Rain,1,High,1.62,0,0,0,18.99,Current,Good,1,Wrong pickup/dropoff
BK2026004364,2026-02-09 20:38:41,20,Monday,2,0,1,0,0,Ang Mo Kio,Residential,Yishun,Residential,0,0,3.03,5.9,JustGrab,GrabPay,New,,23,0,3,0.0,0,3.5,4.77,4.74,51,66,0.77,3,1,35,1.47,5.2,-0.5,Cloudy,0,High,1.05,0,0,0,7.85,One version behind,Average,0,Not Cancelled
BK2026013098,2026-04-29 03:36:44,3,Wednesday,4,0,0,1,0,Bukit Timah,Residential,Marina Bay,Business/Leisure,0,1,22.6,52.2,JustGrab,Card,Occasional,,344,0,4,0.086,1,8.1,4.66,4.69,66,41,1.61,8,1,54,1.69,5.4,-1.0,Cloudy,0,High,1.0,0,0,0,33.79,Current,Average,0,Not Cancelled
BK2026018599,2026-06-17 23:02:15,23,Wednesday,6,0,0,1,0,Changi,Airport,Punggol,Residential,1,0,13.76,25.4,JustGrab,Card,High Value,Gold,1092,3,27,0.026,1,7.4,4.85,4.55,64,49,1.31,7,0,42,2.65,4.8,1.5,Clear,0,Low,1.0,0,0,0,21.3,Current,Good,0,Not Cancelled
BK2026013762,2026-05-05 04:31:59,4,Tuesday,5,0,0,1,0,Woodlands,Residential,Jurong East,Mixed,0,0,6.18,12.9,GrabShare,Card,Occasional,Gold,55,0,2,0.004,0,2.9,4.23,4.71,59,55,1.07,5,1,61,2.68,5.9,2.0,Clear,0,Medium,1.0,0,0,0,10.86,Current,Good,0,Not Cancelled
BK2026019448,2026-06-25 23:33:33,23,Thursday,6,0,0,1,0,Marina Bay,Business/Leisure,Changi,Airport,1,1,14.88,21.4,GrabCar Plus,Card,High Value,Gold,704,6,28,0.004,0,5.6,4.34,4.65,102,74,1.38,11,1,44,2.59,8.0,2.6,Light Rain,1,Medium,1.07,0,0,0,28.94,Current,Average,0,Not Cancelled
BK2026009283,2026-03-25 12:31:32,12,Wednesday,3,0,0,0,0,Tampines,Residential,Yishun,Residential,0,0,6.69,9.6,GrabCar Plus,Card,Regular,Silver,1142,2,8,0.05,1,7.1,4.77,4.9,62,39,1.59,12,1,87,1.9,4.8,2.5,Clear,0,Medium,1.0,0,0,0,14.44,Current,Good,0,Not Cancelled
BK2026003704,2026-02-03 17:22:44,17,Tuesday,2,0,1,0,0,Clementi,Student/Residential,Sentosa,Leisure,0,0,12.4,20.5,GrabFamily,Card,Regular,Gold,1030,3,12,0.034,1,8.2,4.03,5.0,48,58,0.83,1,0,7,4.12,8.8,3.5,Clear,0,Medium,1.1,0,0,0,24.59,One version behind,Average,0,Not Cancelled
BK2026012058,2026-04-19 18:59:18,18,Sunday,4,1,1,0,0,Orchard,Retail,Woodlands,Residential,0,0,3.42,8.9,JustGrab,Cash,Regular,Platinum,1012,1,8,0.003,0,7.5,4.96,4.57,74,109,0.68,12,4,70,4.08,15.6,3.3,Light Rain,1,High,1.48,0,0,0,10.18,Current,Good,1,Other
BK2026009954,2026-03-31 12:02:35,12,Tuesday,3,0,0,0,1,Jurong East,Mixed,Orchard,Retail,0,0,18.83,30.6,JustGrab,GrabPay,Regular,Silver,1028,1,10,0.01,0,7.0,4.7,4.75,69,36,1.92,8,0,14,2.43,6.7,0.3,Clear,0,Medium,1.0,0,0,0,27.24,Current,Good,0,Not Cancelled
BK2026008390,2026-03-17 16:22:47,16,Tuesday,3,0,0,0,0,Serangoon,Residential,Clementi,Student/Residential,0,0,5.09,8.3,JustGrab,GrabPay,Regular,Gold,777,1,6,0.008,0,6.1,4.8,4.83,75,39,1.92,10,0,43,3.26,6.0,-0.5,Clear,0,Low,1.0,0,0,0,10.14,Current,Average,0,Not Cancelled
BK2026013020,2026-04-28 12:14:32,12,Tuesday,4,0,0,0,0,Tampines,Residential,Orchard,Retail,0,0,16.03,37.7,JustGrab,Card,Regular,Gold,1143,3,10,0.006,0,6.5,5.0,4.73,72,53,1.36,6,0,42,1.53,3.3,3.7,Clear,0,Medium,1.0,0,0,0,25.16,Current,Good,0,Not Cancelled
BK2026015677,2026-05-22 09:09:55,9,Friday,5,0,1,0,0,Bukit Timah,Residential,Clementi,Student/Residential,0,0,6.43,10.7,GrabCar,Card,Regular,Silver,1159,3,13,0.01,0,4.9,4.43,5.0,44,78,0.56,7,2,80,2.77,8.4,-2.2,Heavy Rain,1,Medium,1.69,0,0,0,17.41,One version behind,Good,1,Wrong pickup/dropoff
BK2026007526,2026-03-10 03:22:00,3,Tuesday,3,0,0,1,0,Queenstown,Residential,Woodlands,Residential,0,0,4.34,6.8,GrabCar Plus,Card,Regular,Gold,1143,3,14,0.009,0,4.8,4.44,4.56,66,37,1.78,6,1,28,1.74,5.6,7.2,Clear,0,Medium,1.0,0,0,0,10.77,Current,Good,0,Not Cancelled
BK2026018658,2026-06-18 11:23:45,11,Thursday,6,0,0,0,0,Ang Mo Kio,Residential,Sentosa,Leisure,0,0,21.01,34.6,GrabCar,Cash,Regular,Silver,1301,2,15,0.008,0,5.3,4.68,4.64,76,50,1.52,11,1,41,0.99,4.1,0.5,Clear,0,Medium,1.0,0,0,0,31.78,Current,Good,0,Not Cancelled
BK2026015341,2026-05-19 05:54:29,5,Tuesday,5,0,0,1,0,Clementi,Student/Residential,Marina Bay,Business/Leisure,0,1,3.16,6.4,JustGrab,GrabPay,Occasional,Silver,500,0,6,0.048,1,6.2,4.94,4.71,85,46,1.85,13,1,55,1.68,4.9,0.1,Clear,0,Low,1.0,0,0,0,7.89,Outdated,Good,0,Not Cancelled
BK2026014375,2026-05-10 13:12:55,13,Sunday,5,1,0,0,0,Serangoon,Residential,Tampines,Residential,0,0,10.83,16.9,GrabCar,GrabPay,Regular,Silver,664,1,10,0.007,0,5.4,4.72,4.74,64,50,1.28,12,0,40,0.29,2.0,0.4,Clear,0,Medium,1.0,0,0,0,18.11,Current,Average,0,Not Cancelled
BK2026012572,2026-04-24 04:03:17,4,Friday,4,0,0,1,0,Tampines,Residential,Ang Mo Kio,Residential,0,0,9.28,21.9,GrabCar Plus,Card,Occasional,,259,0,2,0.024,0,7.8,4.72,4.84,67,54,1.24,9,1,35,2.56,8.4,2.8,Clear,0,Medium,1.0,0,1,8,11.58,Current,Good,0,Not Cancelled
BK2026018739,2026-06-19 04:23:26,4,Friday,6,0,0,1,0,Tampines,Residential,Clementi,Student/Residential,0,0,4.97,9.2,GrabCar Plus,GrabPay,Occasional,,470,1,6,0.114,2,7.8,4.35,4.57,70,55,1.27,11,4,83,2.95,7.4,1.8,Cloudy,0,Medium,1.0,0,0,0,11.95,Current,Good,0,Not Cancelled
BK2026015421,2026-05-20 00:15:16,0,Wednesday,5,0,0,1,0,CBD,Business,Orchard,Retail,0,1,6.9,11.8,JustGrab,Card,Occasional,Gold,613,0,3,0.003,0,8.1,4.75,4.86,90,64,1.41,18,0,34,1.37,3.6,1.0,Clear,0,Medium,1.0,0,0,0,12.46,Current,Good,0,Not Cancelled
BK2026006583,2026-03-02 04:39:50,4,Monday,3,0,0,1,0,Queenstown,Residential,Clementi,Student/Residential,0,0,2.82,4.4,JustGrab,Cash,Regular,Silver,1123,1,13,0.099,3,6.2,4.41,4.55,68,46,1.48,11,1,34,1.22,3.7,-0.7,Clear,0,Medium,1.0,0,0,0,7.29,One version behind,Average,0,Not Cancelled
BK2026004847,2026-02-14 01:03:16,1,Saturday,2,1,0,1,0,Punggol,Residential,Ang Mo Kio,Residential,0,0,2.74,4.7,GrabCar,Cash,Occasional,,370,1,2,0.049,1,5.2,4.32,4.63,68,43,1.58,14,0,23,1.44,3.3,-0.5,Clear,0,Low,1.0,0,1,8,4.0,Outdated,Average,0,Not Cancelled
BK2026006146,2026-02-26 06:01:01,6,Thursday,2,0,0,0,0,Punggol,Residential,Marina Bay,Business/Leisure,0,1,13.1,30.8,JustGrab,Cash,Occasional,,156,1,3,0.102,1,7.1,4.78,4.64,84,35,2.4,10,0,33,3.34,6.6,3.2,Cloudy,0,Medium,1.0,0,0,0,21.25,Current,Good,0,Not Cancelled
BK2026004125,2026-02-07 12:27:37,12,Saturday,2,1,0,0,0,Sentosa,Leisure,Serangoon,Residential,0,0,17.95,29.9,JustGrab,Cash,Occasional,,336,1,4,0.241,2,6.7,4.65,4.74,65,45,1.44,8,0,12,1.65,4.5,2.7,Clear,0,Low,1.0,0,1,2,24.24,Current,Good,0,Not Cancelled
BK2026000759,2026-01-07 14:44:00,14,Wednesday,1,0,0,0,0,Jurong East,Mixed,Serangoon,Residential,0,0,4.46,7.5,GrabShare,Card,Regular,Silver,1112,1,11,0.004,0,5.8,5.0,4.95,60,55,1.09,9,0,39,2.05,4.8,3.6,Cloudy,0,Medium,1.0,0,0,0,8.68,Current,Good,0,Not Cancelled
BK2026017827,2026-06-10 14:30:02,14,Wednesday,6,0,0,0,0,Punggol,Residential,Orchard,Retail,0,0,9.72,15.3,JustGrab,Card,New,,41,0,0,0.12,2,7.0,4.1,4.63,63,31,2.03,5,0,24,3.21,8.2,3.5,Cloudy,0,Medium,1.0,1,1,2,13.84,Current,Good,1,Driver took too long
BK2026008093,2026-03-15 00:51:25,0,Sunday,3,1,0,1,0,Woodlands,Residential,CBD,Business,0,1,9.17,15.5,JustGrab,Card,New,,18,0,1,0.005,0,4.0,4.46,4.81,74,46,1.61,4,2,65,2.09,5.1,4.9,Clear,0,Medium,1.0,0,0,0,15.29,Current,Good,0,Not Cancelled
BK2026012387,2026-04-22 16:08:13,16,Wednesday,4,0,0,0,0,Serangoon,Residential,Jurong East,Mixed,0,0,13.88,21.1,JustGrab,Card,New,,29,0,0,0.007,0,6.9,4.8,4.63,84,59,1.42,12,0,15,2.29,4.6,-2.0,Clear,0,Medium,1.0,0,0,0,20.91,One version behind,Average,0,Not Cancelled
BK2026013224,2026-04-30 05:35:23,5,Thursday,4,0,0,1,0,Marina Bay,Business/Leisure,Orchard,Retail,0,1,3.93,6.1,GrabCar Plus,Corporate,High Value,Gold,586,4,15,0.009,0,5.9,4.83,5.0,91,57,1.6,13,0,17,1.51,3.9,1.8,Clear,0,Medium,1.0,1,0,0,10.1,Current,Good,0,Not Cancelled
BK2026010064,2026-04-01 12:59:44,12,Wednesday,4,0,0,0,0,Clementi,Student/Residential,Yishun,Residential,0,0,8.01,17.1,JustGrab,Card,Regular,Silver,357,2,13,0.015,0,6.5,5.0,4.3,63,47,1.34,9,0,25,0.66,2.1,-1.0,Cloudy,0,Medium,1.0,0,0,0,14.26,Outdated,Good,0,Not Cancelled
BK2026000697,2026-01-07 03:07:22,3,Wednesday,1,0,0,1,0,Woodlands,Residential,Punggol,Residential,0,0,4.81,9.4,JustGrab,Card,High Value,Platinum,1349,5,25,0.027,1,5.3,4.5,4.68,63,56,1.12,6,1,26,2.92,5.8,1.4,Clear,0,Low,1.0,1,0,0,9.98,Current,Average,0,Not Cancelled
BK2026018264,2026-06-14 20:23:02,20,Sunday,6,1,1,0,0,Sentosa,Leisure,Jurong East,Mixed,0,0,14.35,31.9,JustGrab,Card,High Value,Platinum,1056,6,22,0.001,0,5.7,4.92,4.88,35,79,0.44,6,3,63,5.87,16.3,6.7,Clear,0,High,1.42,0,0,0,29.02,Current,Good,1,Driver took too long
BK2026002102,2026-01-19 23:07:26,23,Monday,1,0,0,1,0,Bukit Timah,Residential,Tampines,Residential,0,0,16.88,39.7,JustGrab,GrabPay,Occasional,,579,0,4,0.001,0,4.0,5.0,4.7,79,32,2.47,6,0,43,1.92,6.2,-0.3,Clear,0,Medium,1.0,0,0,0,26.29,Outdated,Good,0,Not Cancelled
BK2026017019,2026-06-03 03:28:43,3,Wednesday,6,0,0,1,0,Tampines,Residential,Bukit Timah,Residential,0,0,7.67,12.9,GrabCar,GrabPay,High Value,Platinum,1308,7,29,0.003,0,6.1,4.78,4.69,63,36,1.75,13,0,32,1.96,3.7,-2.8,Clear,0,Low,1.0,0,0,0,14.05,Current,Good,0,Not Cancelled
BK2026010523,2026-04-05 21:26:32,21,Sunday,4,1,0,0,0,Ang Mo Kio,Residential,Tampines,Residential,0,0,9.73,17.2,GrabFamily,GrabPay,Regular,Silver,871,4,15,0.055,1,6.2,4.82,4.45,71,50,1.42,15,1,87,1.37,3.7,-0.4,Clear,0,Medium,1.0,0,0,0,18.94,Current,Average,0,Not Cancelled
BK2026003182,2026-01-30 01:23:49,1,Friday,1,0,0,1,0,Tampines,Residential,Marina Bay,Business/Leisure,0,1,8.14,16.3,JustGrab,GrabPay,Occasional,Gold,281,1,5,0.228,2,5.3,4.99,4.69,71,44,1.61,10,0,5,1.51,4.3,-2.0,Cloudy,0,Medium,1.0,0,0,0,14.3,Current,Good,0,Not Cancelled
BK2026016894,2026-06-01 19:49:44,19,Monday,6,0,1,0,0,Punggol,Residential,Bukit Timah,Residential,0,0,10.34,22.7,GrabShare,Cash,High Value,Gold,1642,5,17,0.001,0,9.2,4.68,4.49,48,78,0.62,6,1,32,2.13,5.4,-0.7,Cloudy,0,High,1.3,0,0,0,18.52,Current,Average,0,Not Cancelled
BK2026003205,2026-01-30 05:13:44,5,Friday,1,0,0,1,0,Tampines,Residential,Bukit Timah,Residential,0,0,10.35,20.0,GrabCar,Cash,High Value,Platinum,1105,3,20,0.001,0,6.6,4.48,4.53,68,32,2.12,13,0,25,3.32,6.1,1.7,Clear,0,Low,1.0,1,0,0,17.94,Current,Good,0,Not Cancelled
BK2026010285,2026-04-03 15:32:47,15,Friday,4,0,0,0,0,Serangoon,Residential,Bukit Timah,Residential,0,0,8.24,12.3,GrabCar,Card,Occasional,Silver,372,2,5,0.127,1,6.1,4.64,4.54,82,49,1.67,10,1,55,0.85,4.4,6.0,Light Rain,1,Medium,1.12,0,0,0,15.74,Current,Good,0,Not Cancelled
BK2026012485,2026-04-23 12:31:20,12,Thursday,4,0,0,0,0,Tampines,Residential,Ang Mo Kio,Residential,0,0,8.7,17.6,JustGrab,Card,Occasional,,66,0,4,0.009,0,5.0,4.47,4.99,47,34,1.38,9,1,54,1.12,4.2,4.0,Clear,0,Medium,1.0,0,0,0,15.05,Current,Good,0,Not Cancelled
BK2026007937,2026-03-13 18:13:33,18,Friday,3,0,1,0,0,Bukit Timah,Residential,Tampines,Residential,0,0,16.69,58.8,GrabCar,GrabPay,Regular,Silver,988,2,15,0.003,0,5.6,4.18,4.97,44,65,0.68,10,6,113,4.01,18.4,3.2,Cloudy,0,Severe,1.56,1,0,0,40.38,Current,Good,1,App or payment issue
BK2026016593,2026-05-30 03:06:11,3,Saturday,5,1,0,1,0,Serangoon,Residential,Jurong East,Mixed,0,0,27.57,55.3,JustGrab,Corporate,Regular,Silver,506,2,8,0.107,2,7.4,5.0,4.97,75,41,1.83,17,0,5,3.12,9.0,-1.6,Clear,0,High,1.0,0,1,3,36.38,Current,Good,0,Not Cancelled
BK2026006450,2026-02-28 19:54:52,19,Saturday,2,1,1,0,0,CBD,Business,Changi,Airport,1,1,19.03,44.1,GrabCar Plus,Card,Regular,Platinum,1353,1,12,0.013,0,11.1,4.75,4.6,73,80,0.91,12,3,100,2.34,10.7,2.3,Clear,0,High,1.26,0,0,0,43.08,Current,Good,1,Fare too high
BK2026003597,2026-02-02 20:24:47,20,Monday,2,0,1,0,0,Punggol,Residential,Clementi,Student/Residential,0,0,3.17,7.1,JustGrab,Card,High Value,Gold,809,4,23,0.003,0,5.6,4.39,4.33,54,78,0.69,2,3,75,1.71,10.3,5.5,Clear,0,Severe,1.53,0,1,8,4.0,Current,Good,1,App or payment issue
BK2026000391,2026-01-04 12:04:50,12,Sunday,1,1,0,0,0,Yishun,Residential,Bukit Timah,Residential,0,0,6.71,17.3,GrabCar,Card,Regular,Silver,749,0,13,0.003,0,7.7,4.83,4.69,72,48,1.5,4,1,32,1.4,4.1,2.3,Clear,0,High,1.0,0,0,0,13.49,Current,Good,0,Not Cancelled
BK2026017640,2026-06-08 22:17:58,22,Monday,6,0,0,0,0,Queenstown,Residential,Tampines,Residential,0,0,3.11,9.7,JustGrab,GrabPay,Regular,Gold,1099,4,14,0.001,0,5.7,4.65,4.62,70,70,1.0,3,0,41,0.61,3.7,8.1,Light Rain,1,Severe,1.41,0,0,0,9.57,Current,Average,0,Not Cancelled
BK2026000170,2026-01-02 10:10:40,10,Friday,1,0,0,0,0,Queenstown,Residential,Orchard,Retail,0,0,15.95,30.8,GrabCar Plus,Card,New,,42,1,4,0.009,0,6.2,4.39,4.61,59,47,1.26,5,0,16,2.83,6.6,0.9,Clear,0,Medium,1.0,0,1,5,25.11,One version behind,Good,0,Not Cancelled
BK2026001232,2026-01-11 22:56:58,22,Sunday,1,1,0,0,0,Ang Mo Kio,Residential,Tampines,Residential,0,0,4.61,6.7,GrabCar,GrabPay,High Value,Gold,1354,8,29,0.027,1,7.0,4.64,4.69,74,39,1.9,2,0,17,1.44,3.9,1.2,Clear,0,Medium,1.0,0,0,0,9.83,Current,Average,0,Not Cancelled
BK2026017992,2026-06-12 04:03:08,4,Friday,6,0,0,1,0,Tampines,Residential,Woodlands,Residential,0,0,22.52,43.5,GrabCar,Card,Occasional,,424,0,5,0.008,0,4.7,4.38,4.75,65,47,1.38,7,0,66,0.72,2.7,1.3,Cloudy,0,Low,1.0,0,1,5,29.56,Current,Average,0,Not Cancelled
BK2026019521,2026-06-26 15:59:04,15,Friday,6,0,0,0,0,Serangoon,Residential,CBD,Business,0,1,4.61,10.6,JustGrab,Corporate,High Value,Gold,827,4,22,0.006,0,8.3,4.72,4.46,60,37,1.62,8,0,31,1.88,5.1,-0.7,Cloudy,0,Medium,1.0,0,0,0,9.91,One version behind,Poor,0,Not Cancelled
BK2026014196,2026-05-08 22:38:33,22,Friday,5,0,0,0,0,Ang Mo Kio,Residential,Serangoon,Residential,0,0,21.22,30.8,JustGrab,GrabPay,Regular,Gold,904,2,8,0.003,0,7.4,4.58,4.82,76,58,1.31,9,0,18,1.27,3.3,-2.0,Clear,0,Low,1.0,0,0,0,29.78,Current,Average,0,Not Cancelled
BK2026006961,2026-03-05 08:38:21,8,Thursday,3,0,1,0,0,Changi,Airport,Clementi,Student/Residential,1,0,17.85,48.6,GrabCar,Card,New,Silver,21,0,1,0.183,1,8.9,4.65,4.89,44,90,0.49,6,2,62,2.57,8.7,1.3,Light Rain,1,High,1.61,0,0,0,42.22,Current,Good,1,Other
BK2026009425,2026-03-26 21:16:30,21,Thursday,3,0,0,0,0,Serangoon,Residential,Orchard,Retail,0,0,7.64,14.5,JustGrab,GrabPay,Occasional,,223,1,4,0.01,0,4.1,4.99,4.79,79,45,1.76,8,0,29,1.84,6.9,-0.2,Clear,0,High,1.0,0,1,5,8.56,Current,Good,0,Not Cancelled
BK2026011172,2026-04-11 15:05:45,15,Saturday,4,1,0,0,0,Ang Mo Kio,Residential,Tampines,Residential,0,0,3.83,8.0,JustGrab,Card,Regular,Gold,258,3,11,0.004,0,3.7,4.7,4.44,80,52,1.54,11,0,16,1.16,2.7,0.4,Clear,0,Low,1.0,0,0,0,8.78,One version behind,Average,0,Not Cancelled
BK2026016959,2026-06-02 13:52:47,13,Tuesday,6,0,0,0,0,CBD,Business,Ang Mo Kio,Residential,0,1,8.17,13.7,JustGrab,Card,High Value,Gold,1060,4,18,0.003,0,9.1,4.88,4.78,102,63,1.62,15,0,32,2.0,5.5,3.7,Light Rain,1,Medium,1.22,0,0,0,15.91,One version behind,Good,0,Not Cancelled
BK2026010712,2026-04-07 13:12:35,13,Tuesday,4,0,0,0,0,Serangoon,Residential,Ang Mo Kio,Residential,0,0,11.79,15.3,GrabShare,Card,New,,20,0,1,0.016,0,7.2,4.23,4.82,66,41,1.61,10,1,33,2.51,4.8,-0.2,Clear,0,Low,1.0,0,1,2,14.16,Current,Good,0,Not Cancelled
BK2026014864,2026-05-14 19:53:18,19,Thursday,5,0,1,0,0,Serangoon,Residential,Punggol,Residential,0,0,11.99,20.1,JustGrab,Cash,Occasional,,176,1,4,0.023,0,10.4,4.32,4.51,51,76,0.67,4,0,11,2.99,9.4,-1.7,Light Rain,1,Medium,1.57,0,0,0,25.98,Current,Average,1,Fare too high
BK2026015803,2026-05-23 10:08:16,10,Saturday,5,1,0,0,0,Changi,Airport,Orchard,Retail,1,0,22.87,48.3,JustGrab,Card,Regular,Silver,946,2,12,0.076,2,5.6,4.28,4.67,55,70,0.79,3,2,62,0.2,3.6,3.7,Light Rain,1,Medium,1.12,0,0,0,36.49,Current,Good,0,Not Cancelled
BK2026000813,2026-01-08 03:53:47,3,Thursday,1,0,0,1,0,Yishun,Residential,Ang Mo Kio,Residential,0,0,15.56,28.8,JustGrab,Card,Regular,Silver,1162,3,12,0.002,0,7.1,4.63,4.64,69,41,1.68,8,1,17,0.26,2.3,1.4,Cloudy,0,Medium,1.0,0,0,0,23.59,Current,Good,0,Not Cancelled
BK2026012540,2026-04-23 22:08:20,22,Thursday,4,0,0,0,0,Punggol,Residential,Yishun,Residential,0,0,3.55,8.2,JustGrab,Cash,Occasional,,610,0,2,0.135,1,6.3,4.14,4.91,73,43,1.7,11,1,36,0.98,4.2,-2.3,Light Rain,1,High,1.09,0,0,0,8.85,Current,Good,0,Not Cancelled
BK2026002181,2026-01-20 17:50:39,17,Tuesday,1,0,1,0,0,Marina Bay,Business/Leisure,Changi,Airport,1,1,37.05,66.1,GrabShare,Card,Regular,Silver,734,1,8,0.073,1,8.7,4.42,4.83,66,110,0.6,11,0,28,2.01,6.8,-0.0,Cloudy,0,Medium,1.39,0,0,0,57.7,Current,Good,1,Wrong pickup/dropoff
BK2026009204,2026-03-24 13:52:02,13,Tuesday,3,0,0,0,0,Orchard,Retail,Ang Mo Kio,Residential,0,0,9.64,15.9,GrabCar,Card,Occasional,Silver,178,0,3,0.059,1,3.5,4.97,4.68,88,65,1.35,19,0,20,0.81,2.7,2.6,Clear,0,Low,1.0,0,1,5,11.64,Current,Good,0,Not Cancelled
BK2026019957,2026-06-30 14:26:28,14,Tuesday,6,0,0,0,0,Serangoon,Residential,Changi,Airport,1,0,15.21,35.0,GrabCar,Card,Occasional,,215,2,5,0.041,1,5.9,4.27,4.67,69,43,1.6,9,0,42,1.46,4.5,2.0,Light Rain,1,Medium,1.07,0,0,0,26.46,One version behind,Good,0,Not Cancelled
BK2026011329,2026-04-13 00:27:42,0,Monday,4,0,0,1,0,Serangoon,Residential,Tampines,Residential,0,0,16.04,25.3,JustGrab,GrabPay,Occasional,Silver,62,1,8,0.001,0,3.5,4.47,4.45,79,41,1.93,7,1,60,3.66,10.1,-3.0,Clear,0,Low,1.0,0,0,0,23.68,Current,Good,1,Driver took too long
BK2026008096,2026-03-15 02:45:20,2,Sunday,3,1,0,1,0,Woodlands,Residential,Marina Bay,Business/Leisure,0,1,14.02,28.6,GrabShare,Cash,High Value,Gold,710,4,16,0.02,0,5.3,4.72,4.8,61,49,1.24,11,0,26,0.2,1.5,-2.1,Cloudy,0,Medium,1.0,0,0,0,19.74,Current,Good,0,Not Cancelled
BK2026015685,2026-05-22 11:48:58,11,Friday,5,0,0,0,0,Bukit Timah,Residential,Jurong East,Mixed,0,0,8.01,14.0,GrabShare,GrabPay,Occasional,,526,0,3,0.004,0,7.5,4.52,4.75,80,37,2.16,12,1,30,0.25,2.3,1.8,Cloudy,0,Medium,1.0,0,1,3,9.63,One version behind,Good,0,Not Cancelled
BK2026016713,2026-05-31 02:55:28,2,Sunday,5,1,0,1,0,Ang Mo Kio,Residential,Changi,Airport,1,0,27.64,58.6,GrabCar,Card,Regular,Silver,693,0,8,0.059,1,6.4,4.85,4.49,71,46,1.54,9,0,17,0.59,2.1,1.2,Clear,0,Low,1.0,0,0,0,42.18,One version behind,Average,0,Not Cancelled
BK2026016800,2026-05-31 23:35:22,23,Sunday,5,1,0,1,0,CBD,Business,Changi,Airport,1,1,17.96,40.1,GrabCar,Cash,Occasional,,403,2,7,0.011,0,5.9,4.72,4.69,102,47,2.17,11,0,23,1.53,3.4,2.2,Clear,0,Medium,1.0,0,0,0,28.98,One version behind,Average,0,Not Cancelled
